,borouch,block,zipCode,residental units,gross square,taxClass,sale price
1367,2,4636,5,1,1912,1,360000
1368,2,4637,5,1,1575,1,420000
1369,2,4637,5,1,1575,1,432000
1370,2,4637,5,1,1575,1,300000
1371,2,4637,5,1,1810,1,399000
1372,2,4638,5,1,837,1,399000
1373,2,4638,5,1,1494,1,267500
1374,2,4340,5,2,4392,1,1100000
1375,2,4424,5,2,2140,1,910000
1376,2,4424,5,2,2520,1,435000
1377,2,4425,5,2,3335,1,630000
1378,2,4509,5,2,2680,1,645000
1379,2,4510,5,2,3240,1,390000
1380,2,4510,5,2,1690,1,330000
1381,2,4510,5,2,1619,1,459000
1382,2,4510,5,2,1540,1,375000
1383,2,4510,5,2,2178,1,235000
1384,2,4511,5,2,2680,1,350000
1385,2,4514,5,2,2310,1,580000
1386,2,4514,5,2,1998,1,605000
1387,2,4518,5,2,2640,1,668800
1388,2,4519,5,2,1219,1,440000
1389,2,4520,5,2,1920,1,605000
1390,2,4520,5,2,2018,1,525000
1391,2,4521,5,2,1350,1,400000
1392,2,4522,5,2,2095,1,520000
1393,2,4523,5,2,1990,1,420000
1394,2,4524,5,2,1375,1,429000
1395,2,4524,5,2,1375,1,485000
1396,2,4525,5,2,1738,1,350000
1397,2,4536,5,2,1054,1,500000
1398,2,4536,5,2,1054,1,435000
1399,2,4543,5,2,2036,1,355000
1400,2,4543,5,2,1710,1,300000
1401,2,4543,5,2,2780,1,426400
1402,2,4549,5,2,1992,1,690000
1403,2,4551,5,2,2022,1,495000
1404,2,4551,5,2,2061,1,560000
1405,2,4551,5,2,2061,1,550000
1406,2,4557,5,2,1782,1,454000
1407,2,4563,5,2,2070,1,500000
1408,2,4566,5,2,1892,1,605000
1409,2,4567,5,2,2074,1,430000
1410,2,4569,5,2,2800,1,430000
1411,2,4575,5,2,2375,1,635000
1412,2,4575,5,2,2375,1,415000
1413,2,4575,5,2,2375,1,421000
1414,2,4577,5,2,1661,1,315000
1415,2,4577,5,2,2650,1,375000
1416,2,4577,5,2,2650,1,225000
1417,2,4578,5,2,2040,1,482948
1418,2,4580,5,2,2898,1,745000
1419,2,4580,5,2,2898,1,742304
1420,2,4580,5,2,2898,1,735000
1421,2,4580,5,2,2898,1,748413
1422,2,4593,5,2,1778,1,500000
1423,2,4604,5,2,2178,1,712775
1424,2,4604,5,2,1606,1,609500
1425,2,4606,5,2,2937,1,590000
1426,2,4607,5,2,1772,1,340000
1427,2,4611,5,2,1626,1,330971
1428,2,4611,5,2,2074,1,540000
1429,2,4612,5,2,1862,1,520000
1430,2,4612,5,2,1862,1,388000
1431,2,4612,5,2,1752,1,517000
1432,2,4623,5,2,1680,1,430000
1433,2,4631,5,2,2620,1,530000
1434,2,4631,5,2,2068,1,330000
1435,2,4634,5,2,2826,1,615000
1436,2,4635,5,2,1560,1,625000
1437,2,4635,5,2,1560,1,415000
1438,2,4635,5,2,1560,1,356000
1439,2,4636,5,2,2100,1,485000
1440,2,4638,5,2,1672,1,550000
1441,2,4639,5,2,2398,1,480000
1442,2,4693,5,2,2017,1,480000
1443,2,4512,5,3,3290,1,475000
1444,2,4512,5,3,3397,1,660000
1445,2,4512,5,3,3408,1,665000
1446,2,4527,5,3,2168,1,465000
1447,2,4532,5,3,2736,1,678000
1448,2,4544,5,3,3340,1,565000
1449,2,4565,5,3,1796,1,424000
1450,2,4570,5,3,2344,1,242100
1451,2,4571,5,3,1832,1,400000
1452,2,4595,5,3,3300,1,715000
1453,2,4611,5,3,2946,1,536000
1454,2,4615,5,3,3182,1,625000
1455,2,4622,5,3,2468,1,280000
1456,2,4631,5,3,3440,1,650000
1457,2,4342,5,6,2880,2,726000
1458,2,4424,5,4,3900,2,650000
1459,2,4433,5,15,2200,2,4100000
1460,2,4506,5,716,282920,2,51250000
1461,2,4511,5,4,3160,2,380000
1462,2,4511,5,4,3160,2,380000
1463,2,4570,5,13,8524,2,1960565
1464,2,4572,5,4,3618,2,605000
1465,2,4576,5,5,4920,2,1260000
1466,2,4598,5,4,5400,2,700000
1467,2,4628,5,74,61800,2,11015000
1468,2,4574,5,3,3100,2,446160
1469,2,4342,5,0,4779,4,450000
1470,2,4554,5,0,4232,4,600000
1471,2,4568,5,0,5000,4,2460000
1472,2,4600,5,4,7920,4,1175000
1473,2,4427,5,0,486162,4,25000000
1474,2,4609,5,0,3675,4,725000
1475,2,3507,5,1,1594,1,373000
1476,2,3507,5,1,1594,1,327500
1477,2,3509,5,1,1594,1,283000
